0,1
0.6945649978777184,0.4266640838380702
1.6835300831104205,-0.8001664333814182
-0.2504682284545698,0.24392223709775462
-1.133379726383668,-0.6112786976714605
1.7690557732580534,-0.310254385747909
2.0022551086220974,-0.18591999503090018
0.9116986096150076,0.46995543220376385
0.882117942378621,-0.46701177755849765
0.7500697217903243,0.33995341752277736
1.3020886707230577,-0.7233492339309262
-0.3983710360335444,0.29667177953026613
-0.010480537619027674,-0.3679297307648803
1.7811365778990051,-0.4500039278106524
1.5867688208876307,0.007961550322939825
-0.8236346978411908,1.0188113726983654
1.0067860638884172,0.14949758761320697
0.7458305101608438,0.9868823353921964
-0.011529474291418207,-0.23320130172671033
0.1791641884226691,0.7178944012278066
-1.1551440816121463,1.371761479162914
2.186201882234628,0.003832455439704799
0.8773775460272571,-0.41008572519860415
0.48786748294677423,1.0312343062369984
1.252578715905178,0.050245994841179864
-0.035518325634482484,1.4273030212586648
0.1775972289115446,0.37617630592213336
2.07297480737391,-0.121880767287073
1.7897794329696357,-0.08138423449580345
-0.17484578102010018,0.1971504990951612
-0.036558749619488656,0.45430338277622473
0.9759745618126869,0.7049692433235083
-0.5001543251065876,0.12147413308107391
0.817422656432472,-0.28809561097343395
-0.04727197338151562,0.37757459296837476
0.7551344832733721,0.8194618752762468
1.7161806752949007,0.33086756142439855
0.6445543473899304,0.09837596681081823
0.8114422333635755,-0.037556686553993135
-0.6909541392083399,0.7138763826640393
-0.33770445196386456,0.58956858557755
0.6918145320341909,-0.6423310653429485
-0.13297162596170703,0.8262962950621843
0.527040549067395,0.6011643678739567
0.19703240132841443,-0.09206248536963521
1.5224941101874996,-0.37788245902070894
-0.16202720394093456,1.1822247125779717
1.2626751702964085,-0.10313727644882814
-0.6967508988799258,0.4782055325453266
0.17441396853394356,-0.4431145636402173
1.210076032273006,-0.3627285947120825
-1.030288620930115,0.9272917096145863
0.586140665578436,-0.22674609933813988
2.4386268058650242,0.022053534073889096
-0.4388536563830575,0.026316676836069204
1.3502536401017813,-0.501850327771289
0.9018575806703077,0.4908852130595489
0.39783008388956365,0.34526487579565446
0.8069453726942785,-0.6296701015395274
0.010530212450255871,0.8802607582836837
-0.22133294220186536,1.0634234124150976
-0.12221548368499147,-0.08107661954583745
-1.1203655669325894,0.502134421599183
1.4819557015354867,-0.5437545131444383
1.1270465794570663,0.3486214677114573
1.0456676298116627,-0.33483343749430405
-1.5442157242137995,0.31771615637823497
-0.24061730881703342,1.1407417009732626
1.7170797757033078,-0.2372262480400407
0.41942209656722523,0.8731918354499086
-1.0390235326357085,0.7358428972775155
0.5976382469860464,-0.5695692439990583
-1.1512188182881355,1.0310628351624551
-0.2878835742378575,-0.6845534637597719
-0.7945533154350455,0.8054737024282528
0.7622607201656514,-0.14525828321732798
-0.9389012045751733,0.7028585455304925
0.1154771614735697,0.02450713103115426
1.044285340463109,0.3103639240290267
0.3670961764205377,0.9180114884531111
0.7100525469904329,0.08629566488278384
2.2357759223782208,0.10383731497772186
-0.6774251160822067,0.8869011397270226
0.6135329180145832,-0.8242664811980491
2.0785766970075477,0.8088208122427064
-0.02132415551600462,0.19787995839684372
-0.22130697681056155,1.551238521670913
0.7349458039868342,-0.06647363286809298
-0.5506900392467114,1.0040220632220307
0.6741046115579704,-0.3383311222191763
1.9512452329265848,0.17872251008788576
0.9635103884470445,0.7254569655600859
1.217269733531843,0.5436345735051309
1.993532981920863,-0.1329764374828315
-0.6558760157690224,0.9122257599461912
2.0677067914326086,0.16597981191485867
1.767634410202508,-0.09862911064123925
1.7983289785412686,-0.41649818333040645
0.8313199925022555,-0.3524157032463381
-1.2406772552862382,0.5139880285391629
0.026697401850456312,-0.1761001592935979
1.4731596196691745,-1.1661746554536063
2.0057907886685347,0.6091337410474001
0.27303310957331034,1.4768940328316686
1.1851693690127416,-0.1433449091282197
-0.46655507078230896,1.0492113539606986
0.2344692487552041,0.8080496055734775
-0.9686918441928606,-0.009103270366088795
-0.6233330667680717,1.2886238735384128
1.642988607620771,-0.35188265290686255
0.0675780912413679,0.5597282721654455
-0.6086166945702116,0.7462576152537608
0.14559696666522462,1.1399560341707495
-0.3545025044050145,1.425725236122979
-0.6047873565179034,0.2448416545779568
0.9775897855222004,0.25706687792454286
1.8106020832663434,-0.8381995811554273
-0.08895686221418908,0.6399268593296665
2.08355092559482,0.32578703111958596
0.6993979092144301,-0.4121655261970976
0.4326998417896259,0.09535933634544602
0.7828239423375624,0.9551788320008902
-0.3324792457888712,0.34611769836007555
-0.22512001303149348,0.15163911957228918
0.21714677221548995,0.9889129610890365
-0.37880080486390416,0.03165045652143322
-1.0270706054587606,0.7674048779927433
0.5485464387342486,-0.22501718114322067
0.43690949806518425,0.20319724412875526
0.8757565993672418,-0.38502235093489595
1.9057458840919017,0.7125463783541255
1.096650005095234,0.683251016401714
-0.4856540528091372,0.41260747600599457
-1.5372293444036897,0.5424515918257828
0.3347761070859547,-0.3321045769913427
1.4179802261144736,-0.0276825397388481
1.453341341866456,0.304293196439662
0.9266187663620983,-0.030503211041157552
-1.2156078949081741,0.04107543593005694
2.111957390843308,0.5188055742106222
0.6319288727334584,0.6309248783553395
-0.2713633439989032,0.26291048088925234
-0.08458456799527392,0.6410138727165291
0.45365719223590817,1.195791033354389
-0.9628117334649793,1.04009452462222
-0.2693468318865835,0.8951832304074658
1.0945679834164854,0.2426084716244484
0.4127154578860428,0.5337493402667001
1.17420071799391,-0.5594589458342415
0.3466105706191154,1.26425717546153
-0.09799294199684547,-0.2148153812593332
0.48783854334288645,-0.47307877614403393
1.6917590347781377,-0.9135591942938439
0.783939881637992,0.1693918903974178
0.26869432464058085,0.7660975557457808
1.0244820549472935,-0.27459747240647403
-0.5149065433294558,0.8293001137708347
1.373137017729287,-0.4849475415288223
0.16533218349276801,0.2993317518644173
0.7964910578345754,1.2852972756823988
0.7016672613504483,0.7822940034300112
0.4608502133773094,-0.06846039598676032
1.432822197904115,-0.5448300905143431
0.8526538714996555,0.862745429834723
1.3948270507954632,-0.13319063305632034
0.6619089168694166,-0.9338474334464959
1.3081337888212985,0.27416243519978134
0.2169503594987668,0.884208121556989
0.41510166735847587,-0.17545537625512958
1.4848520355394978,-0.5187578156325546
1.037021021663412,-0.9662587412249324
0.6559696356180692,1.0512201666414547
-1.42838544271404,0.16015893253344685
-1.1886226794370207,0.5891991508264814
-0.4631168360156332,0.14488489108650648
0.3254717068384927,-0.03054676424421822
0.8996304392020401,-0.19542882222623825
1.159746281397282,0.8823716898157786
-0.7353371579417578,0.36639303819278235
-0.5872285756404965,0.38317498014824847
0.10141446435235657,0.7896314966028466
1.4849068039993865,-0.34519451213606117
-1.119332650030404,0.3486669433450421
1.8750667543139141,0.30220819962101186
2.2130309036055245,-0.5847718110415041
1.9103487960799346,0.503135721420308
0.3729601534270596,1.158421247226343
0.31928415521874415,0.5331738499652745
1.1084414866652146,-0.8305090544248965
-0.6235671038306916,0.4916812194118143
-0.7451410715896856,0.7664234682667596
-0.9385673088481149,0.4669808127345213
0.46979639132415857,1.0479664554586265
0.9214180666243866,0.12520049199869
0.8425907888281892,0.21802307298877457
-0.11919124489734141,0.217456940165477
-0.5818757511784166,0.9129830868661531
1.4197560037659085,0.06768800525099847
0.3444267257909783,0.025000929336442747
0.34916646254053435,1.0631358005326133
1.4548503827311337,-0.06096365631224179
